CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
201903,46.0,Self Enquiry,3,16.0,Small Business,Female,3,4.0,Standard,3.0,Married,3.0,1,1,0,0.0,Senior Manager,24071.0
200470,24.0,Company Invited,3,30.0,Small Business,Male,2,3.0,Basic,3.0,Divorced,1.0,0,4,0,1.0,Executive,17400.0
201839,31.0,Self Enquiry,1,15.0,Salaried,Male,2,4.0,Basic,4.0,Single,1.0,1,3,1,0.0,Executive,17657.0
203766,47.0,Self Enquiry,1,9.0,Salaried,Male,3,4.0,Standard,3.0,Married,5.0,0,1,1,2.0,Senior Manager,27256.0
204384,25.0,Company Invited,3,31.0,Small Business,Male,3,4.0,Basic,3.0,Married,2.0,0,4,1,2.0,Executive,21078.0
203221,22.0,Self Enquiry,1,17.0,Salaried,Female,3,5.0,Basic,5.0,Single,3.0,0,3,1,1.0,Executive,20094.0
204086,37.0,Company Invited,1,10.0,Small Business,Male,2,4.0,Basic,4.0,Single,6.0,0,4,1,1.0,Executive,20766.0
200884,40.0,Self Enquiry,3,16.0,Large Business,Female,2,4.0,Deluxe,4.0,Married,1.0,0,5,1,0.0,Manager,21852.0
204541,53.0,Company Invited,1,32.0,Small Business,Female,3,5.0,Super Deluxe,3.0,Married,5.0,0,5,0,2.0,AVP,32504.0
200811,38.0,Self Enquiry,3,8.0,Small Business,Male,2,3.0,Standard,4.0,Unmarried,1.0,0,4,1,0.0,Senior Manager,22351.0
201732,32.0,Self Enquiry,1,8.0,Large Business,Male,2,4.0,Deluxe,5.0,Single,5.0,0,4,0,1.0,Manager,17176.0
201191,31.0,Self Enquiry,3,11.0,Salaried,Female,3,3.0,Deluxe,3.0,Married,2.0,0,1,0,2.0,Manager,20476.0
201577,25.0,Self Enquiry,3,11.0,Small Business,Male,2,4.0,Deluxe,3.0,Single,2.0,1,3,0,1.0,Manager,20744.0
203739,42.0,Self Enquiry,3,11.0,Small Business,Female,3,4.0,Standard,3.0,Married,2.0,1,1,0,2.0,Senior Manager,29125.0
204672,60.0,Self Enquiry,3,7.0,Large Business,Male,4,4.0,Standard,3.0,Married,5.0,1,1,1,1.0,Senior Manager,30582.0
200302,28.0,Self Enquiry,1,22.0,Small Business,Male,3,2.0,Deluxe,5.0,Single,1.0,0,5,0,2.0,Manager,20661.0
201181,49.0,Self Enquiry,1,12.0,Salaried,Female,2,4.0,Super Deluxe,3.0,Married,3.0,1,5,1,0.0,AVP,28966.0
204280,42.0,Company Invited,3,11.0,Small Business,Male,3,4.0,Deluxe,4.0,Unmarried,3.0,0,3,1,1.0,Manager,28033.0
203056,29.0,Self Enquiry,3,9.0,Small Business,Female,3,4.0,Deluxe,4.0,Divorced,3.0,1,3,1,1.0,Manager,23457.0
203568,40.0,Self Enquiry,3,13.0,Small Business,Male,3,2.0,Standard,3.0,Married,4.0,0,4,1,2.0,Senior Manager,26915.0
202570,59.0,Self Enquiry,1,30.0,Small Business,Female,4,4.0,Standard,3.0,Divorced,3.0,0,3,1,1.0,Senior Manager,28990.0
204584,28.0,Self Enquiry,1,11.0,Salaried,Female,4,4.0,Basic,3.0,Single,3.0,0,1,0,1.0,Executive,20996.0
202635,28.0,Self Enquiry,1,16.0,Small Business,Female,3,4.0,Basic,4.0,Single,3.0,0,3,1,1.0,Executive,20957.0
204626,34.0,Self Enquiry,1,20.0,Salaried,Female,3,4.0,Basic,3.0,Unmarried,5.0,0,3,1,1.0,Executive,22130.0
200678,48.0,Self Enquiry,1,26.0,Small Business,Male,2,3.0,Basic,3.0,Divorced,5.0,0,2,0,0.0,Executive,17259.0
202913,33.0,Company Invited,3,18.0,Salaried,Male,3,3.0,Deluxe,3.0,Divorced,2.0,0,3,1,2.0,Manager,23385.0
201446,34.0,Self Enquiry,3,34.0,Small Business,Female,3,4.0,Deluxe,3.0,Married,2.0,0,5,1,0.0,Manager,21712.0
203116,43.0,Self Enquiry,3,21.0,Small Business,Fe Male,4,5.0,Deluxe,3.0,Unmarried,2.0,0,3,0,1.0,Manager,24922.0
200316,49.0,Self Enquiry,1,6.0,Large Business,Female,2,4.0,Super Deluxe,3.0,Single,1.0,1,3,1,0.0,AVP,28964.0
204759,41.0,Company Invited,1,33.0,Small Business,Female,4,5.0,Deluxe,3.0,Married,5.0,1,1,0,2.0,Manager,23100.0
202961,26.0,Self Enquiry,3,15.0,Salaried,Male,3,3.0,Deluxe,4.0,Divorced,2.0,0,4,0,1.0,Manager,23529.0
201189,33.0,Self Enquiry,3,8.0,Small Business,Male,3,3.0,Deluxe,3.0,Married,2.0,0,3,1,1.0,Manager,20505.0
200770,46.0,Self Enquiry,1,6.0,Small Business,Male,2,3.0,King,3.0,Married,1.0,0,5,1,1.0,VP,34627.0
201310,58.0,Company Invited,1,21.0,Salaried,Male,2,3.0,Super Deluxe,3.0,Married,3.0,1,1,1,0.0,AVP,30787.0
203617,37.0,Self Enquiry,1,12.0,Salaried,Female,3,4.0,Standard,5.0,Married,6.0,0,4,1,2.0,Senior Manager,26686.0
200271,47.0,Company Invited,1,35.0,Salaried,Male,2,3.0,Standard,4.0,Divorced,2.0,1,3,1,0.0,Senior Manager,26849.0
204571,30.0,Self Enquiry,1,14.0,Small Business,Female,4,5.0,Basic,3.0,Married,8.0,0,5,1,2.0,Executive,21210.0
200605,38.0,Company Invited,1,18.0,Salaried,Male,2,4.0,Deluxe,5.0,Married,3.0,0,5,1,0.0,Manager,21288.0
202990,30.0,Self Enquiry,3,17.0,Salaried,Male,3,4.0,Basic,3.0,Unmarried,3.0,0,4,0,1.0,Executive,21320.0
203562,27.0,Self Enquiry,1,10.0,Salaried,Female,3,4.0,Basic,3.0,Married,3.0,0,3,1,2.0,Executive,20739.0
200315,43.0,Company Invited,1,16.0,Salaried,Female,2,3.0,Basic,3.0,Single,1.0,0,5,0,1.0,Executive,17455.0
204546,43.0,Company Invited,1,9.0,Small Business,Male,3,4.0,Basic,3.0,Single,7.0,1,1,1,2.0,Executive,21193.0
200480,30.0,Company Invited,3,18.0,Salaried,Male,3,4.0,Basic,5.0,Divorced,2.0,0,5,1,0.0,Executive,17033.0
201083,40.0,Self Enquiry,1,15.0,Salaried,Male,2,3.0,Basic,5.0,Single,4.0,0,1,1,1.0,Executive,17018.0
203278,35.0,Self Enquiry,3,16.0,Salaried,Female,4,4.0,Deluxe,3.0,Divorced,3.0,0,2,1,3.0,Manager,24392.0
204749,36.0,Self Enquiry,2,15.0,Large Business,Male,4,4.0,Basic,3.0,Unmarried,3.0,0,5,0,2.0,Executive,23001.0
204534,36.0,Self Enquiry,1,34.0,Small Business,Female,3,5.0,Basic,5.0,Single,3.0,0,4,0,2.0,Executive,21237.0
202220,44.0,Self Enquiry,3,34.0,Small Business,Female,2,1.0,Super Deluxe,3.0,Married,4.0,1,1,1,0.0,AVP,28320.0
203882,24.0,Company Invited,3,16.0,Small Business,Male,3,4.0,Basic,5.0,Married,3.0,0,5,1,1.0,Executive,20468.0
204076,29.0,Self Enquiry,1,28.0,Small Business,Male,3,4.0,Basic,3.0,Married,3.0,0,1,0,1.0,Executive,21391.0
204536,33.0,Self Enquiry,3,20.0,Salaried,Male,4,4.0,Deluxe,3.0,Married,4.0,0,1,0,3.0,Manager,23081.0
204146,60.0,Self Enquiry,2,13.0,Small Business,Male,3,4.0,Basic,3.0,Married,2.0,0,4,0,1.0,Executive,20945.0
203414,28.0,Self Enquiry,3,18.0,Small Business,Female,4,2.0,Basic,3.0,Divorced,2.0,0,3,1,2.0,Executive,21212.0
203687,46.0,Self Enquiry,2,11.0,Salaried,Female,3,6.0,Standard,3.0,Married,6.0,0,1,1,2.0,Senior Manager,28434.0
204420,38.0,Self Enquiry,1,10.0,Salaried,Male,3,4.0,Standard,3.0,Married,3.0,0,1,1,1.0,Senior Manager,28112.0
201572,20.0,Company Invited,1,12.0,Salaried,Female,3,4.0,Basic,3.0,Single,2.0,1,1,0,0.0,Executive,17926.0
200636,35.0,Company Invited,1,31.0,Salaried,Female,3,3.0,Basic,4.0,Married,2.0,1,3,0,0.0,Executive,17022.0
200008,38.0,Company Invited,1,29.0,Salaried,Male,2,4.0,Standard,3.0,Unmarried,1.0,0,3,0,0.0,Senior Manager,24526.0
203834,29.0,Self Enquiry,1,24.0,Large Business,Male,3,5.0,Basic,3.0,Married,7.0,0,3,0,2.0,Executive,21045.0
203184,36.0,Self Enquiry,1,17.0,Salaried,Male,3,4.0,Basic,3.0,Married,3.0,0,5,1,1.0,Executive,22595.0
204654,36.0,Self Enquiry,1,17.0,Salaried,Male,3,4.0,Basic,3.0,Married,3.0,0,5,0,1.0,Executive,22595.0
202730,45.0,Company Invited,1,31.0,Salaried,Male,3,4.0,Basic,3.0,Married,5.0,1,5,0,2.0,Executive,21839.0
204408,35.0,Self Enquiry,3,21.0,Large Business,Female,3,4.0,Basic,3.0,Married,3.0,1,5,1,1.0,Executive,21257.0
204743,34.0,Self Enquiry,3,16.0,Small Business,Fe Male,4,4.0,Deluxe,5.0,Unmarried,2.0,1,3,0,1.0,Manager,26902.0
203527,41.0,Self Enquiry,1,16.0,Salaried,Male,3,4.0,Basic,5.0,Single,5.0,0,1,1,2.0,Executive,20696.0
200855,37.0,Self Enquiry,1,6.0,Salaried,Female,2,4.0,Deluxe,3.0,Divorced,2.0,0,2,1,1.0,Manager,21474.0
204290,52.0,Self Enquiry,3,21.0,Salaried,Female,3,4.0,Deluxe,3.0,Married,6.0,0,3,1,1.0,Manager,23614.0
204517,46.0,Self Enquiry,1,9.0,Salaried,Female,4,5.0,Basic,3.0,Single,3.0,0,3,1,1.0,Executive,20952.0
201295,41.0,Self Enquiry,3,10.0,Small Business,Female,2,3.0,Standard,3.0,Married,1.0,1,1,0,1.0,Senior Manager,25447.0
201705,43.0,Self Enquiry,3,22.0,Small Business,Female,3,3.0,Super Deluxe,3.0,Married,6.0,1,3,0,0.0,AVP,31064.0
200081,35.0,Self Enquiry,1,6.0,Small Business,Male,1,4.0,Basic,3.0,Single,2.0,0,4,1,0.0,Executive,17859.0
202011,36.0,Company Invited,1,14.0,Salaried,Female,3,1.0,Standard,5.0,Married,1.0,0,3,0,1.0,Senior Manager,26713.0
203849,32.0,Company Invited,1,17.0,Small Business,Female,3,4.0,Standard,3.0,Married,6.0,0,1,1,2.0,Senior Manager,29709.0
202337,50.0,Company Invited,1,8.0,Small Business,Female,1,3.0,Super Deluxe,5.0,Married,3.0,0,3,0,0.0,AVP,32856.0
202198,54.0,Self Enquiry,1,23.0,Large Business,Female,2,3.0,Standard,3.0,Married,1.0,0,5,0,0.0,Senior Manager,25739.0
200856,20.0,Self Enquiry,1,9.0,Salaried,Male,2,4.0,Basic,3.0,Single,2.0,0,3,0,1.0,Executive,18033.0
202859,35.0,Company Invited,3,13.0,Small Business,Female,3,6.0,Basic,3.0,Married,2.0,0,4,1,2.0,Executive,21029.0
200992,39.0,Company Invited,1,31.0,Salaried,Male,3,3.0,Standard,3.0,Divorced,4.0,0,1,0,0.0,Senior Manager,25920.0
203425,36.0,Company Invited,3,25.0,Small Business,Female,4,4.0,Deluxe,3.0,Divorced,2.0,1,5,1,3.0,Manager,23292.0
204485,27.0,Company Invited,1,7.0,Salaried,Female,4,6.0,Basic,3.0,Married,5.0,0,4,1,1.0,Executive,23042.0
203641,21.0,Self Enquiry,3,16.0,Salaried,Male,3,4.0,Basic,5.0,Unmarried,3.0,0,1,0,2.0,Executive,21406.0
201713,40.0,Self Enquiry,1,30.0,Large Business,Male,3,3.0,Deluxe,3.0,Married,2.0,0,3,1,1.0,Manager,18319.0
203544,36.0,Self Enquiry,3,35.0,Salaried,Female,4,5.0,Basic,3.0,Married,2.0,0,4,1,3.0,Executive,21108.0
203065,37.0,Self Enquiry,3,7.0,Salaried,Male,3,4.0,Deluxe,3.0,Divorced,3.0,1,3,1,2.0,Manager,24879.0
203052,56.0,Self Enquiry,3,9.0,Small Business,Male,3,4.0,Deluxe,3.0,Unmarried,6.0,0,2,0,2.0,Manager,23838.0
201128,36.0,Company Invited,1,12.0,Salaried,Male,3,1.0,Deluxe,5.0,Married,4.0,1,4,1,1.0,Manager,20562.0
201395,31.0,Company Invited,3,32.0,Small Business,Male,3,3.0,Deluxe,3.0,Married,2.0,1,3,0,1.0,Manager,20617.0
200476,24.0,Self Enquiry,1,23.0,Salaried,Male,3,4.0,Basic,4.0,Divorced,2.0,0,3,1,1.0,Executive,17127.0
203592,40.0,Self Enquiry,1,17.0,Small Business,Male,4,4.0,Deluxe,5.0,Married,4.0,0,5,1,3.0,Manager,24055.0
203531,35.0,Self Enquiry,3,14.0,Large Business,Male,3,4.0,Basic,3.0,Married,2.0,1,1,0,2.0,Executive,20986.0
203124,37.0,Self Enquiry,1,14.0,Salaried,Male,4,4.0,Basic,3.0,Unmarried,4.0,0,3,0,3.0,Executive,23356.0
200037,35.0,Self Enquiry,3,8.0,Small Business,Female,3,3.0,Basic,3.0,Divorced,2.0,0,2,1,0.0,Executive,17014.0
202833,38.0,Self Enquiry,1,17.0,Salaried,Male,3,4.0,Deluxe,4.0,Unmarried,4.0,1,5,0,2.0,Manager,22875.0
203165,51.0,Self Enquiry,1,31.0,Salaried,Male,4,4.0,Super Deluxe,3.0,Divorced,5.0,1,4,0,1.0,AVP,32651.0
203632,30.0,Self Enquiry,3,12.0,Small Business,Male,3,5.0,Deluxe,4.0,Married,3.0,1,5,0,1.0,Manager,22865.0
200768,40.0,Self Enquiry,3,32.0,Small Business,Male,3,3.0,Deluxe,5.0,Divorced,2.0,0,2,1,1.0,Manager,23396.0
200711,29.0,Self Enquiry,1,16.0,Salaried,Female,3,4.0,Basic,5.0,Single,7.0,1,5,1,1.0,Executive,17404.0
200425,50.0,Self Enquiry,1,35.0,Salaried,Male,2,4.0,Super Deluxe,3.0,Divorced,1.0,0,5,1,1.0,AVP,32046.0
202561,37.0,Company Invited,3,18.0,Large Business,Female,4,4.0,Standard,3.0,Divorced,2.0,0,5,0,1.0,Senior Manager,28416.0
202790,42.0,Self Enquiry,1,13.0,Small Business,Male,4,5.0,Deluxe,4.0,Unmarried,8.0,1,3,1,1.0,Manager,24710.0
204433,30.0,Company Invited,1,7.0,Salaried,Male,4,6.0,Basic,3.0,Married,3.0,0,1,0,3.0,Executive,21398.0
204231,53.0,Self Enquiry,1,15.0,Small Business,Male,3,5.0,Deluxe,4.0,Married,4.0,0,1,1,1.0,Manager,23619.0
203742,47.0,Self Enquiry,1,28.0,Small Business,Female,4,4.0,Deluxe,4.0,Married,6.0,0,3,1,3.0,Manager,27604.0
202599,30.0,Company Invited,1,7.0,Large Business,Male,3,4.0,Deluxe,3.0,Divorced,3.0,0,3,0,2.0,Manager,22997.0
201671,49.0,Company Invited,1,24.0,Salaried,Male,3,3.0,Deluxe,3.0,Married,2.0,1,1,0,0.0,Manager,21804.0
203331,43.0,Company Invited,1,33.0,Small Business,Female,3,4.0,Standard,5.0,Divorced,5.0,1,3,0,2.0,Senior Manager,31869.0
202743,52.0,Self Enquiry,1,9.0,Small Business,Male,3,6.0,Deluxe,4.0,Married,7.0,0,2,0,1.0,Manager,24160.0
202545,33.0,Self Enquiry,1,7.0,Salaried,Male,4,4.0,Basic,5.0,Unmarried,3.0,0,2,0,3.0,Executive,21634.0
203906,40.0,Self Enquiry,3,31.0,Small Business,Female,3,5.0,Super Deluxe,3.0,Married,2.0,0,1,1,2.0,AVP,30709.0
203217,37.0,Self Enquiry,1,19.0,Small Business,Fe Male,3,5.0,Standard,3.0,Unmarried,2.0,0,2,1,1.0,Senior Manager,27536.0
203921,31.0,Self Enquiry,1,31.0,Salaried,Male,4,4.0,Basic,3.0,Married,3.0,0,3,1,3.0,Executive,21371.0
201237,32.0,Self Enquiry,3,6.0,Salaried,Male,2,5.0,Deluxe,4.0,Unmarried,7.0,0,3,0,1.0,Manager,21735.0
200660,58.0,Company Invited,1,8.0,Salaried,Male,2,4.0,Basic,3.0,Married,1.0,1,2,0,0.0,Executive,17380.0
200219,54.0,Self Enquiry,3,9.0,Small Business,Female,2,3.0,Deluxe,5.0,Divorced,3.0,0,4,1,1.0,Manager,20940.0
200528,50.0,Company Invited,3,14.0,Large Business,Male,2,3.0,Deluxe,3.0,Divorced,4.0,1,5,1,0.0,Manager,21796.0
202391,28.0,Self Enquiry,1,14.0,Salaried,Female,2,4.0,Basic,4.0,Single,2.0,0,4,0,1.0,Executive,17154.0
204047,42.0,Self Enquiry,3,16.0,Salaried,Male,4,4.0,Standard,3.0,Married,5.0,1,1,0,2.0,Senior Manager,26867.0
202657,52.0,Self Enquiry,1,15.0,Salaried,Male,3,5.0,Standard,4.0,Divorced,7.0,0,3,1,2.0,Senior Manager,31168.0
200714,50.0,Self Enquiry,1,6.0,Small Business,Male,3,3.0,Super Deluxe,3.0,Married,1.0,0,5,0,2.0,AVP,32399.0
202971,33.0,Self Enquiry,3,17.0,Small Business,Male,3,4.0,Deluxe,3.0,Unmarried,3.0,0,4,0,2.0,Manager,24074.0
200355,26.0,Self Enquiry,3,6.0,Salaried,Male,2,3.0,Deluxe,3.0,Divorced,2.0,0,5,1,0.0,Manager,20296.0
201648,46.0,Self Enquiry,3,6.0,Small Business,Female,3,3.0,Standard,5.0,Married,2.0,0,1,1,2.0,Senior Manager,25453.0
202247,21.0,Self Enquiry,1,16.0,Salaried,Female,2,4.0,Basic,5.0,Single,2.0,0,3,0,1.0,Executive,16416.0
204445,33.0,Self Enquiry,1,10.0,Salaried,Female,3,4.0,Standard,3.0,Single,5.0,0,1,1,1.0,Senior Manager,29837.0
202777,44.0,Self Enquiry,1,14.0,Salaried,Female,3,4.0,Standard,5.0,Divorced,2.0,0,5,1,1.0,Senior Manager,28663.0
202085,27.0,Company Invited,1,9.0,Small Business,Male,2,3.0,Basic,3.0,Married,2.0,0,1,0,0.0,Executive,16706.0
202741,36.0,Self Enquiry,3,23.0,Small Business,Male,4,4.0,Standard,4.0,Divorced,2.0,0,2,1,3.0,Senior Manager,26698.0
204612,36.0,Self Enquiry,3,25.0,Small Business,Female,3,4.0,Deluxe,3.0,Married,3.0,0,4,1,2.0,Manager,23279.0
201565,54.0,Self Enquiry,1,8.0,Large Business,Female,2,3.0,Standard,3.0,Married,1.0,0,4,0,0.0,Senior Manager,28549.0
201873,41.0,Self Enquiry,3,6.0,Small Business,Male,2,1.0,Standard,5.0,Married,2.0,0,3,1,1.0,Senior Manager,23392.0
204023,23.0,Self Enquiry,1,22.0,Small Business,Female,3,4.0,Basic,3.0,Unmarried,3.0,0,1,1,2.0,Executive,21549.0
200477,50.0,Company Invited,2,9.0,Small Business,Male,2,3.0,King,4.0,Divorced,2.0,0,2,1,0.0,VP,33200.0
203889,42.0,Self Enquiry,1,35.0,Salaried,Female,3,5.0,Super Deluxe,4.0,Married,2.0,0,5,1,2.0,AVP,32248.0
200463,26.0,Self Enquiry,1,30.0,Large Business,Male,3,5.0,Basic,3.0,Single,2.0,1,3,1,2.0,Executive,17340.0
202487,28.0,Company Invited,3,15.0,Salaried,Male,3,4.0,Standard,3.0,Unmarried,3.0,0,2,1,1.0,Senior Manager,27404.0
202330,22.0,Company Invited,1,9.0,Salaried,Male,2,4.0,Basic,3.0,Married,1.0,1,3,0,1.0,Executive,17853.0
204491,38.0,Self Enquiry,1,17.0,Salaried,Female,3,4.0,Basic,5.0,Married,2.0,1,3,1,1.0,Executive,21460.0
201415,33.0,Company Invited,1,6.0,Small Business,Male,2,4.0,Basic,3.0,Married,2.0,0,3,0,0.0,Executive,17008.0
202072,30.0,Self Enquiry,1,8.0,Small Business,Female,2,4.0,Deluxe,3.0,Unmarried,6.0,1,1,1,1.0,Manager,21877.0
203690,31.0,Company Invited,2,15.0,Salaried,Female,4,5.0,Basic,3.0,Married,8.0,0,5,1,3.0,Executive,20858.0
203287,27.0,Self Enquiry,1,10.0,Small Business,Male,3,2.0,Basic,3.0,Divorced,3.0,0,5,1,2.0,Executive,23098.0
200173,30.0,Company Invited,1,15.0,Small Business,Male,3,3.0,Deluxe,5.0,Married,2.0,0,2,0,1.0,Manager,18072.0
204179,30.0,Self Enquiry,3,9.0,Small Business,Male,4,5.0,Deluxe,4.0,Married,4.0,0,4,1,1.0,Manager,25322.0
200611,35.0,Self Enquiry,1,13.0,Salaried,Male,2,3.0,Standard,3.0,Unmarried,4.0,0,3,0,0.0,Senior Manager,25221.0
200245,31.0,Company Invited,1,9.0,Small Business,Male,3,3.0,Standard,3.0,Married,1.0,0,4,1,2.0,Senior Manager,28675.0
203270,39.0,Self Enquiry,2,7.0,Salaried,Male,3,2.0,Basic,3.0,Divorced,3.0,0,4,1,1.0,Executive,21522.0
202513,37.0,Self Enquiry,1,16.0,Small Business,Male,4,5.0,Basic,3.0,Divorced,2.0,1,2,0,2.0,Executive,22066.0
204499,24.0,Self Enquiry,1,13.0,Salaried,Male,4,2.0,Basic,5.0,Married,3.0,1,3,0,1.0,Executive,20279.0
201647,19.0,Self Enquiry,1,8.0,Salaried,Male,2,4.0,Basic,3.0,Single,2.0,0,5,1,0.0,Executive,16102.0
204276,22.0,Company Invited,3,16.0,Small Business,Male,3,4.0,Basic,3.0,Unmarried,3.0,0,4,1,1.0,Executive,21288.0
200242,41.0,Self Enquiry,1,25.0,Salaried,Male,2,3.0,Deluxe,5.0,Married,3.0,0,2,1,0.0,Manager,18072.0
201117,34.0,Self Enquiry,1,6.0,Salaried,Male,2,3.0,Deluxe,3.0,Married,1.0,0,4,1,0.0,Manager,20484.0
203125,39.0,Self Enquiry,1,7.0,Large Business,Female,4,4.0,Standard,5.0,Divorced,3.0,0,4,1,3.0,Senior Manager,32260.0
204102,35.0,Company Invited,1,9.0,Salaried,Male,3,5.0,Deluxe,3.0,Married,3.0,0,4,0,2.0,Manager,28225.0
201076,54.0,Company Invited,1,17.0,Small Business,Female,2,3.0,Super Deluxe,3.0,Married,4.0,0,3,1,0.0,AVP,31032.0
200728,54.0,Self Enquiry,1,23.0,Large Business,Female,2,3.0,Standard,3.0,Divorced,1.0,0,5,1,0.0,Senior Manager,25739.0
203777,47.0,Self Enquiry,3,17.0,Salaried,Female,4,4.0,Standard,4.0,Married,7.0,0,1,0,3.0,Senior Manager,25992.0
201160,45.0,Self Enquiry,1,8.0,Salaried,Female,2,4.0,Deluxe,3.0,Married,2.0,0,4,1,1.0,Manager,20770.0
200795,37.0,Self Enquiry,3,16.0,Salaried,Female,2,4.0,Deluxe,3.0,Married,3.0,1,4,0,0.0,Manager,21694.0
202648,39.0,Self Enquiry,1,36.0,Small Business,Male,4,4.0,Deluxe,5.0,Divorced,2.0,1,3,0,2.0,Manager,25351.0
200204,38.0,Self Enquiry,1,35.0,Small Business,Male,3,3.0,Deluxe,5.0,Divorced,1.0,1,3,0,1.0,Manager,21673.0
202708,29.0,Self Enquiry,1,9.0,Salaried,Male,4,4.0,Basic,3.0,Unmarried,4.0,0,4,1,2.0,Executive,22163.0
201806,29.0,Self Enquiry,1,14.0,Salaried,Male,3,5.0,Basic,5.0,Married,2.0,1,3,0,1.0,Executive,17119.0
202641,43.0,Company Invited,1,28.0,Small Business,Female,3,4.0,Deluxe,3.0,Married,4.0,0,2,0,1.0,Manager,23943.0
203388,29.0,Company Invited,1,7.0,Salaried,Female,3,6.0,Deluxe,3.0,Divorced,2.0,0,3,1,1.0,Manager,25352.0
201184,54.0,Self Enquiry,1,28.0,Small Business,Female,3,3.0,Super Deluxe,3.0,Married,4.0,0,1,1,1.0,AVP,32426.0
202499,34.0,Company Invited,1,7.0,Salaried,Female,4,4.0,Standard,3.0,Single,3.0,1,2,1,1.0,Senior Manager,32136.0
200683,25.0,Self Enquiry,3,25.0,Small Business,Male,2,4.0,Basic,4.0,Divorced,2.0,1,2,0,0.0,Executive,17413.0
201750,53.0,Self Enquiry,1,9.0,Small Business,Male,2,3.0,Super Deluxe,3.0,Married,4.0,1,5,1,0.0,AVP,32584.0
204786,34.0,Company Invited,3,32.0,Small Business,Female,3,4.0,Deluxe,3.0,Married,3.0,0,3,0,2.0,Manager,23217.0
204551,33.0,Company Invited,1,7.0,Salaried,Male,4,4.0,Basic,3.0,Married,2.0,0,5,1,1.0,Executive,20992.0
204736,35.0,Company Invited,1,9.0,Salaried,Male,4,4.0,Deluxe,3.0,Unmarried,4.0,0,4,1,2.0,Manager,22711.0
200769,26.0,Company Invited,1,6.0,Small Business,Female,3,4.0,Basic,3.0,Married,2.0,0,2,1,0.0,Executive,17007.0
202850,53.0,Self Enquiry,1,10.0,Small Business,Male,3,5.0,Standard,3.0,Divorced,4.0,1,2,0,1.0,Senior Manager,26647.0
204527,35.0,Self Enquiry,2,10.0,Salaried,Male,3,4.0,Basic,3.0,Married,2.0,0,1,1,1.0,Executive,22415.0
202260,33.0,Self Enquiry,1,11.0,Salaried,Male,2,4.0,Standard,3.0,Married,5.0,0,3,1,1.0,Senior Manager,22119.0
202538,33.0,Self Enquiry,3,13.0,Small Business,Male,3,4.0,Deluxe,3.0,Unmarried,3.0,0,5,1,1.0,Manager,23688.0
200938,58.0,Self Enquiry,1,29.0,Salaried,Male,2,3.0,Basic,3.0,Married,2.0,0,3,1,1.0,Executive,17372.0
200804,48.0,Company Invited,1,6.0,Small Business,Male,2,1.0,Super Deluxe,3.0,Single,3.0,0,2,0,0.0,AVP,31885.0
202949,27.0,Self Enquiry,1,13.0,Salaried,Female,4,4.0,Basic,3.0,Divorced,3.0,1,2,0,1.0,Executive,21337.0
203013,37.0,Company Invited,3,15.0,Salaried,Male,4,5.0,Standard,5.0,Unmarried,3.0,0,2,0,3.0,Senior Manager,26265.0
202639,38.0,Self Enquiry,1,28.0,Salaried,Male,4,3.0,Basic,5.0,Divorced,3.0,1,3,0,3.0,Executive,22242.0
201402,31.0,Self Enquiry,1,8.0,Small Business,Female,2,5.0,Basic,3.0,Married,2.0,1,5,1,0.0,Executive,16129.0
204296,27.0,Company Invited,1,10.0,Large Business,Male,4,4.0,Basic,5.0,Unmarried,2.0,0,3,0,2.0,Executive,21780.0
200060,32.0,Self Enquiry,1,6.0,Small Business,Male,2,3.0,Deluxe,3.0,Divorced,2.0,1,4,1,0.0,Manager,21162.0
202879,34.0,Self Enquiry,1,22.0,Small Business,Male,3,4.0,Standard,3.0,Divorced,2.0,1,5,0,1.0,Senior Manager,32288.0
201179,34.0,Self Enquiry,1,9.0,Salaried,Female,3,3.0,Deluxe,4.0,Married,2.0,0,5,1,2.0,Manager,20433.0
204414,33.0,Self Enquiry,1,16.0,Salaried,Female,4,4.0,Deluxe,3.0,Married,3.0,1,5,1,3.0,Manager,25000.0
200962,51.0,Self Enquiry,2,11.0,Salaried,Male,2,3.0,Super Deluxe,4.0,Married,2.0,1,3,1,1.0,AVP,29026.0
201812,31.0,Self Enquiry,1,13.0,Small Business,Female,2,3.0,Standard,3.0,Unmarried,2.0,1,4,1,1.0,Senior Manager,22143.0
203047,46.0,Self Enquiry,1,9.0,Salaried,Female,4,5.0,Basic,3.0,Single,3.0,0,3,1,2.0,Executive,20952.0
202006,60.0,Self Enquiry,3,22.0,Small Business,Male,2,3.0,Deluxe,5.0,Single,1.0,0,4,1,1.0,Manager,20405.0
204094,32.0,Self Enquiry,1,19.0,Small Business,Female,4,4.0,Basic,3.0,Married,2.0,1,4,1,2.0,Executive,22607.0
202314,30.0,Self Enquiry,3,16.0,Small Business,Male,3,4.0,Deluxe,3.0,Married,2.0,0,1,0,1.0,Manager,21578.0
201801,27.0,Company Invited,3,6.0,Small Business,Male,3,3.0,Deluxe,4.0,Married,1.0,1,1,0,1.0,Manager,21349.0
